rowid,epicid,tce_planet_num,tce_period,tce_time0bk,tce_duration,training_label,campaign,tce_depth,tce_impact
27198,251280326,1,0.151221633,3264.292325,0.087103661, J,16,0.09333707,0.01
27199,251280461,1,0.245224535,3264.385451,0.141249332, J,16,0.053823195,0.01
27200,251280539,1,0.470001299,3264.603095,0.25, J,16,0.086802219,1.03873175
27201,251280619,1,33.08502146,3264.748068,6.209026904, J,16,0.109402555,0.009986628
27202,251280721,1,27.89599107,3264.836536,8.556863805, J,16,0.155672339,1.025368602
27203,251280735,1,21.66391868,3264.193607,0.373472475, J,16,0.568275758,0.458993832
27204,251280789,1,30.86394661,3268.808154,1.883905478, J,16,0.188380825,1.033319222
27205,251281013,1,3.287837694,3265.590171,3.625858346, E,16,0.491703781,0.897063396
27206,251281348,1,25.92282208,3268.829425,2.156089436, J,16,0.076125952,0.616675401
27207,251281414,1,38.77663142,3285.861483,0.937679601, J,16,0.667032537,0.308003274
27208,251281481,1,33.47450455,3264.333651,7.085916705, J,16,0.2070755,0.001282296
27209,251281704,1,0.245224535,3264.385455,0.141249332, J,16,0.028819838,0.01
27210,251281901,1,30.8658405,3268.811436,0.348719017, J,16,0.1949118,0.5769789
27211,251281914,1,0.112384275,3264.254056,0.064733342, J,16,0.055729994,0.01
27212,251281961,1,21.30612493,3268.823125,1.782859636, J,16,0.29293806,0.005564785
27213,251282068,1,21.52297951,3264.371624,3.715097408, J,16,0.079790196,0.000441809
27214,251282100,1,21.61675222,3264.297764,1.994852232, J,16,0.07263461,0.0005
27215,251282103,1,0.143069282,3264.164048,0.082407907, J,16,0.163710423,0.01
27216,251282108,1,0.183936432,3264.184891,0.105947385, J,16,0.168479795,0.01
27217,251282159,1,0.183936462,3264.24628,0.105947402, J,16,0.025458179,0.01
27218,251282172,1,21.61645712,3264.284671,3.636873566, J,16,0.112235785,0.029916943
27219,251282248,1,0.245224506,3264.303704,0.141249315, J,16,0.025900698,0.01
27220,251282345,1,21.67951811,3264.220666,3.695224302, J,16,0.10010936,0.832384963
27221,251282395,1,22.07795024,3264.578225,2.350646048, J,16,0.381521194,0.00034781
27222,251282409,1,21.52286643,3264.334831,1.346027524, J,16,0.290447363,0.0005
27223,251282435,1,19.50726522,3264.229186,1.323263772, J,16,0.088372715,0.078502312
27224,251282458,1,21.64697894,3264.239076,2.477040273, J,16,0.483335863,0.0318666
27225,251282547,1,21.61649388,3264.317938,1.912140378, J,16,0.095739076,0.0005
27226,251282580,1,21.66499302,3264.195964,0.438655646, J,16,6.839193069,0.64088934
27227,251282639,1,26.82226383,3264.570745,1.456315665, J,16,0.030739259,0.410005126
27228,251282650,1,36.51540974,3264.490504,15.281748, R,16,0.187476456,0.991905313
27229,251282651,1,12.84915397,3264.428092,1.534530383, J,16,0.076677278,0.002459246
27230,251282678,1,17.10079313,3264.639027,0.907899539, J,16,0.071986845,0.528430984
27231,251282704,1,21.46222588,3264.596515,2.834399426, J,16,0.329648354,0.509634221
27232,251282743,1,21.63550332,3264.254516,2.163333803, J,16,0.189221373,0.002248211
27233,251282841,1,33.1118149,3264.582521,2.059767861, J,16,0.06429019,0.356400058
27234,251282843,1,32.6455447,3264.571614,1.488665822, J,16,0.034828667,0.55794142
27235,251282892,1,32.64570604,3264.561489,0.481206669, J,16,0.700016899,0.010658828
27236,251282897,1,22.45306989,3264.604146,1.929802734, J,16,0.03222656,0.000500005
27237,251282937,1,33.1118606,3264.584804,2.078132468, J,16,0.160450118,0.0005
27238,251282944,1,32.48952205,3264.578912,2.029791157, J,16,0.447703544,1.041756482
27239,251282957,1,0.245264471,3264.348621,0.141272335, J,16,0.020930518,0.01
27240,251282982,1,0.112384275,3264.233626,0.064733342, J,16,0.04995084,0.01
27241,251283002,1,21.03172122,3268.824927,1.800794568, J,16,0.253473667,0.003329338
27242,251283031,1,7.344469364,3264.39732,1.007625877, J,16,0.100829067,0.000184156
27243,251283060,1,32.10810603,3265.021031,7.95527526, J,16,0.197464313,0.001399075
27244,251283093,1,0.214585632,3264.226259,0.123601324, J,16,0.192779212,0.01
27245,251283138,1,0.183936432,3264.184881,0.105947385, J,16,0.027453135,0.01
27246,251283184,1,0.112384275,3264.233863,0.064733342, J,16,0.206035085,0.01
27247,251283197,1,33.55889981,3264.87798,7.557055479, J,16,0.227932004,0.688543296
27248,251283206,1,29.97640357,3285.864628,1.532526845, J,16,0.094646586,0.004430449
27249,251283210,1,0.112384275,3264.233631,0.064733342, J,16,0.03519555,0.01
27250,251283397,1,0.115800373,3264.25725,0.066701015, J,16,0.040168337,0.01
27251,251283416,1,0.163448304,3264.223542,0.094146223, J,16,0.091324666,0.01
27252,251283608,1,21.0363389,3264.953894,2.504460637, J,16,0.467170243,1.032037597
27253,251283615,1,32.59152513,3264.953456,7.737370376, J,16,0.051312826,0.939768335
27254,251283638,1,32.9738713,3264.875874,9.561568633, J,16,0.181845308,0.000500002
27255,251283659,1,0.183881953,3264.284208,0.105916005, J,16,0.041957165,0.01
27256,251283744,1,7.460925211,3264.896762,1.521840734, J,16,0.044509829,0.568756012
27257,251283890,1,0.143069282,3264.164023,0.082407907, J,16,0.027309042,0.01
27258,251283893,1,0.115800373,3264.202782,0.066701015, J,16,0.208377055,0.01
27259,251283913,1,0.115800373,3264.202781,0.066701015, J,16,0.187569977,0.01
27260,251283930,1,0.153275907,3264.266777,0.088286922, J,16,0.6855647,0.01
27261,251284051,1,0.132844418,3264.205014,0.076518385, J,16,0.028169532,0.01
27262,251284059,1,33.30643405,3265.229802,1.308377596, J,16,0.447975914,0.000842969
27263,251284160,1,0.143069282,3264.164027,0.082407907, J,16,0.026985204,0.01
27264,251284344,1,0.183881938,3264.284153,0.105915997, J,16,0.025548223,0.01
27265,251284398,1,0.183881953,3264.284211,0.105916005, J,16,0.031669942,0.01
27266,251284411,1,31.35001569,3279.819045,1.709938164, J,16,0.056805836,0.46314829
27267,251284438,1,33.70029347,3295.217564,2.284320219, J,16,0.10271528,0.011279609
27268,251284466,1,33.70021776,3295.202907,1.736841238, J,16,0.511823925,0.239206934
27269,251284655,1,29.97580639,3285.866204,1.493841517, J,16,0.124977324,0.642401455
27270,251284685,1,33.01892686,3265.623952,0.280528853, J,16,7.43022562,0.186451855
27271,251284856,1,0.143069282,3264.164038,0.082407907, J,16,0.205313327,0.01
27272,251285041,1,0.112384275,3264.213385,0.064733342, J,16,0.074233726,0.01
27273,251285063,1,0.112384275,3264.233596,0.064733342, J,16,0.133203826,0.01
27274,251285229,1,16.08722997,3265.630773,1.627593402, J,16,0.271532674,0.0005
27275,251285238,1,17.02193841,3264.721687,3.466134914, J,16,0.071795258,0.064172014
27276,251285270,1,16.06609597,3265.686846,1.962061234, J,16,0.067221862,0.001141816
27277,251285302,1,16.22299279,3338.518579,5.8089672, C,16,0.026719978,0.966500171
27278,251285345,1,32.51128183,3265.635555,1.562987368, J,16,0.287649536,0.980670396
27279,251285373,1,21.6482188,3264.241342,1.442764689, J,16,0.464442687,0.011605361
27280,251285560,1,0.143030316,3264.26426,0.082385462, J,16,0.389684938,0.01
27281,251285590,1,0.107288077,3264.184407,0.061797933, J,16,0.03351266,0.01
27282,251285608,1,31.7653784,3265.644779,4.302674705, J,16,0.090487948,0.0005
27283,251285643,1,31.91270444,3265.662685,6.253958065, J,16,0.438673071,1.128694229
27284,251285644,1,15.00678755,3270.919248,1.262307022, J,16,0.079132385,0.025684938
27285,251285663,1,21.64886233,3264.236326,2.296085828, J,16,0.639143193,0.345459536
27286,251285693,1,22.70233139,3265.683486,2.063801209, J,16,0.178385998,0.011470047
27287,251285702,1,0.470008121,3264.602217,0.25, J,16,0.072448448,1.020626669
27288,251285715,1,38.87908789,3265.250089,4.69416904, J,16,0.129977577,0.00385107
27289,251285721,1,32.00233455,3265.69527,1.961111509, J,16,0.261005923,0.0005
27290,251285722,1,0.143069282,3264.16404,0.082407907, J,16,0.214243121,0.01
27291,251285744,1,32.46738444,3265.265948,6.827186474, J,16,0.480057382,1.210145659
27292,251285830,1,0.245224446,3264.385346,0.141249281, J,16,0.061047367,0.01
27293,251285839,1,35.3990286,3265.65961,3.071784969, J,16,0.342395956,0.004972534
27294,251285910,1,21.55409975,3265.643904,2.5012481, J,16,0.269956392,0.000266693
27295,251286058,1,0.347351819,3264.241691,0.200074648, J,16,0.159605854,0.01
27296,251286145,1,0.286119729,3264.14546,0.164804964, J,16,0.100788114,0.01
27297,251286146,1,8.816121091,3271.744449,1.003659183, J,16,0.133015095,0.067446112
27298,251286299,1,0.183881938,3264.28415,0.105915997, J,16,0.365970375,0.01
27299,251286325,1,0.153275907,3264.14413,0.088286922, J,16,0.098489029,0.01
27300,251286345,1,0.143069282,3264.164044,0.082407907, J,16,0.06111159,0.01
27301,251286348,1,31.17020536,3287.862836,1.441947392, J,16,0.132909739,0.755066433
27302,251286368,1,13.66609385,3264.677592,3.115789375, J,16,0.033132511,0.981278234
27303,251286392,1,0.163518161,3264.163822,0.09418646, J,16,0.216335881,0.01
27304,251286399,1,33.73810806,3265.071983,8.45653336, J,16,0.099309458,0.6390037
27305,251286401,1,0.143069282,3264.164037,0.082407907, J,16,0.071761658,0.01
27306,251286671,1,0.183881938,3264.284152,0.105915997, J,16,0.146778783,0.01
27307,251286677,1,0.183881938,3264.30461,0.105915997, J,16,0.127877701,0.01
27308,251286704,1,0.183881938,3264.284171,0.105915997, J,16,0.031938305,0.01
27309,251286778,1,0.143030301,3264.162003,0.082385453, J,16,0.092354743,0.01
27310,251286792,1,0.183881938,3264.18203,0.105915997, J,16,0.068876776,0.01
27311,251286879,1,0.115800373,3264.223164,0.066701015, J,16,0.172401651,0.01
27312,251286958,1,0.143069282,3264.164053,0.082407907, J,16,0.164112745,0.01
27313,251286976,1,0.143069282,3264.164025,0.082407907, J,16,0.049102218,0.01
27314,251287006,1,38.77678353,3285.866273,1.02168068, J,16,2.810365829,0.000509592
27315,251287046,1,0.15668042,3264.225624,0.090247922, J,16,0.129132592,0.01
27316,251287089,1,0.183881938,3264.284183,0.105915997, J,16,0.163297768,0.01
27317,251287116,1,36.0113193,3279.818489,1.670525853, J,16,0.040309389,0.543018782
27318,251287289,1,0.117507942,3264.174293,0.067684575, J,16,0.03470949,0.01
27319,251287498,1,32.11029063,3265.03273,8.883523555, J,16,0.231478857,0.014765999
27320,251287525,1,0.112384275,3264.233635,0.064733342, J,16,0.025506267,0.01
27321,251287661,1,33.87084655,3265.148901,1.86644962, J,16,0.166146243,0.009104198
27322,251287764,1,0.151221633,3264.292317,0.087103661, J,16,0.189331363,0.01
27323,251287800,1,0.183881953,3264.284213,0.105916005, J,16,0.037185791,0.01
27324,251287836,1,0.163448304,3264.305208,0.094146223, J,16,0.031476769,0.01
27325,251287862,1,0.163518161,3264.163825,0.09418646, J,16,0.052235054,0.01
27326,251287875,1,0.112384275,3264.233608,0.064733342, J,16,0.031754483,0.01
27327,251287895,1,38.60646761,3265.028922,2.804950623, J,16,0.171986848,0.554531529
27328,251287914,1,0.115800373,3264.25725,0.066701015, J,16,0.197110197,0.01
27329,251287973,1,0.112384275,3264.233608,0.064733342, J,16,0.139272672,0.01
27330,251287977,1,17.06649505,3264.624953,1.91857854, J,16,0.061454144,0.000500004
27331,251288006,1,0.115800373,3264.257247,0.066701015, J,16,0.033707127,0.01
27332,251288052,1,0.115800373,3264.161855,0.066701015, J,16,0.393833669,0.01
27333,251288069,1,0.245224461,3264.262778,0.14124929, J,16,0.078901727,0.01
27334,251288158,1,0.183881938,3264.284188,0.105915997, J,16,0.051167839,0.01
27335,251288224,1,0.245224476,3264.26279,0.141249298, J,16,0.134360793,0.01
27336,251288290,1,0.112384275,3264.233619,0.064733342, J,16,0.316177406,0.01
27337,251288321,1,0.245224446,3264.385333,0.141249281, J,16,0.592351062,0.01
27338,251288362,1,0.245224506,3264.385442,0.141249315, J,16,0.198316645,0.01
27339,251288380,1,0.112384275,3264.233604,0.064733342, J,16,0.102016625,0.01
27340,251288417,1,20.92558807,3279.577883,1.786245983, J,16,0.493359569,0.797532044
27341,251288475,1,0.245224446,3264.160579,0.141249281, J,16,0.057593312,0.01
27342,251288486,1,0.115800373,3264.257233,0.066701015, J,16,0.099662,0.01
27343,251288500,1,35.98047112,3299.738744,11.31507945, J,16,0.038252007,4.56E-05
27344,251288549,1,0.112384275,3264.233616,0.064733342, J,16,0.349140395,0.01
27345,251288588,1,0.143030301,3264.264192,0.082385453, J,16,0.128531154,0.01
27346,251288619,1,0.143069282,3264.164039,0.082407907, J,16,0.473321446,0.01
27347,251288652,1,21.79015144,3265.155352,2.009011619, J,16,0.131582031,0.632066483
27348,251288708,1,0.245224476,3264.385405,0.141249298, J,16,0.04854823,0.01
27349,251288888,1,0.143069282,3264.164065,0.082407907, J,16,0.203557485,0.01
27350,251288907,1,0.117507942,3264.174323,0.067684575, J,16,0.048544875,0.01
27351,251288914,1,0.143030301,3264.264175,0.082385453, J,16,0.039070144,0.01
27352,251288938,1,0.245224476,3264.385403,0.141249298, J,16,0.163874531,0.01
27353,251288960,1,0.115800373,3264.257233,0.066701015, J,16,0.923682774,0.01
27354,251288981,1,0.115800373,3264.257259,0.066701015, J,16,0.204234213,0.01
27355,251289032,1,33.72852847,3265.140287,2.841760093, J,16,0.590232592,0.003096633
27356,251289045,1,0.112384275,3264.192822,0.064733342, J,16,0.090470957,0.01
27357,251289127,1,21.5541651,3265.153406,1.99604114, J,16,0.052452438,0.00032885
27358,251289187,1,0.115800373,3264.257268,0.066701015, J,16,0.040594325,0.01
27359,251289236,1,0.245224446,3264.38537,0.141249281, J,16,0.166198765,0.01
27360,251289277,1,0.115800373,3264.257226,0.066701015, J,16,0.073473122,0.01
27361,251289300,1,6.616721134,3266.629343,11.52361739, J,16,0.027978474,0.823292762
27362,251289349,1,0.245224461,3264.385384,0.14124929, J,16,0.449186118,0.01
27363,251289420,1,38.81120128,3264.768889,3.126331963, J,16,0.119322322,0.786374353
27364,251289439,1,0.112384275,3264.233599,0.064733342, J,16,1.457599042,0.01
27365,251289477,1,0.183936432,3264.18488,0.105947385, J,16,1.708218357,0.01
27366,251289531,1,0.245224476,3264.385417,0.141249298, J,16,0.196362006,0.01
27367,251289552,1,0.143069282,3264.164047,0.082407907, J,16,0.487704981,0.01
27368,251289559,1,20.62867538,3265.283404,2.259259091, J,16,0.260741339,0.000469947
27369,251289600,1,32.83672876,3264.786832,8.300537903, J,16,0.208443295,0.001892515
27370,251289610,1,36.0132487,3279.819471,1.363583207, J,16,0.184288789,0.001044328
27371,251289623,1,31.84424874,3268.810988,0.31662799, J,16,0.058700511,0.925793391
27372,251289634,1,21.61668995,3264.329022,1.371287094, J,16,0.144437507,0.0005
27373,251289659,1,0.245224476,3264.385404,0.141249298, J,16,0.059929861,0.01
27374,251289660,1,31.90768836,3290.974771,9.015561898, J,16,0.162892165,0.744030832
27375,251289705,1,0.143069282,3264.164061,0.082407907, J,16,0.790353726,0.01
27376,251289707,1,0.151221633,3264.292317,0.087103661, J,16,0.074400118,0.01
27377,251289709,1,0.132844418,3264.194397,0.076518385, J,16,0.083026508,0.01
27378,251289794,1,32.94643992,3265.527012,4.228383044, J,16,0.042562499,0.000500036
27379,251289828,1,32.83668281,3264.903873,1.804516009, J,16,0.058859301,0.017582602
27380,251289850,1,0.153275907,3264.144149,0.088286922, J,16,0.779525646,0.01
27381,251289991,1,21.61649784,3264.308618,2.71670102, J,16,0.06146143,0.929231767
27382,251289994,1,0.112384275,3264.233614,0.064733342, J,16,1.902673705,0.01
27383,251290004,1,0.143030301,3264.264155,0.082385453, J,16,0.862841985,0.01
27384,251290069,1,0.143069282,3264.204102,0.082407907, J,16,0.747812936,0.01
27385,251290079,1,0.163518161,3264.245663,0.09418646, J,16,0.139322678,0.01
27386,251290115,1,0.183881953,3264.161643,0.105916005, J,16,0.039515207,0.01
27387,251290138,1,0.245224476,3264.3241,0.141249298, J,16,0.067472865,0.01
27388,251290151,1,0.112384275,3264.233611,0.064733342, J,16,8.387245602,0.01
27389,251290237,1,0.143069282,3264.184542,0.082407907, J,16,0.095851498,0.01
27390,251290242,1,21.60159489,3264.332047,1.621140203, J,16,0.224052057,0.903795453
27391,251290261,1,31.9494307,3265.293917,2.704375075, J,16,0.256478102,0.001307013
27392,251290269,1,0.101218951,3264.199856,0.25, J,16,0.02585221,0.580171571
27393,251290371,1,0.183881938,3264.284194,0.105915997, J,16,0.394044118,0.01
27394,251290386,1,0.143069282,3264.184537,0.082407907, J,16,0.271740589,0.01
27395,251290400,1,0.143069282,3264.16404,0.082407907, J,16,5.674256653,0.01
27396,251290419,1,0.143069282,3264.164093,0.082407907, J,16,0.729046841,0.01
27397,251290466,1,0.115800373,3264.202787,0.066701015, J,16,0.233412728,0.01
27398,251290468,1,0.163448304,3264.183441,0.094146223, J,16,1.162512043,0.01
27399,251290484,1,0.183881953,3264.32508,0.105916005, J,16,0.292472653,0.01
27400,251290536,1,31.7392626,3268.831776,2.317527261, J,16,0.188633627,0.004411086
27401,251290563,1,0.163518175,3264.163891,0.094186469, J,16,0.078916848,0.01
27402,251290583,1,0.183881953,3264.325095,0.105916005, J,16,0.091889937,0.01
27403,251290667,1,32.94626655,3264.746314,2.118372359, J,16,0.08030627,0.264352554
27404,251290718,1,0.183881953,3264.223019,0.105916005, J,16,0.030977834,0.01
27405,251290720,1,0.143069297,3264.184547,0.082407915, J,16,0.059502046,0.01
27406,251290739,1,0.153275907,3264.246332,0.088286922, J,16,0.058180389,0.01
27407,251290741,1,0.163518161,3264.245607,0.09418646, J,16,2.949019393,0.01
27408,251290744,1,38.59191112,3265.073127,11.96653411, J,16,0.11011375,0.877276312
27409,251290785,1,0.163448304,3264.243988,0.094146223, J,16,0.033285675,0.01
27410,251290843,1,0.143030316,3264.264277,0.082385462, J,16,0.032489727,0.01
27411,251290864,1,38.81087253,3264.687747,7.385872028, J,16,18.51999496,0.002305195
27412,251290865,1,0.117507949,3264.215251,0.067684579, J,16,0.409813867,0.01
27413,251290868,1,32.16422607,3265.484777,4.148256041, J,16,0.116514028,0.851770311
27414,251290917,1,36.32121455,3299.852696,3.032289702, J,16,0.111986371,0.871460219
27415,251290949,1,21.55416443,3265.654647,1.813357508, J,16,8.699514258,0.000499842
27416,251290990,1,21.61679298,3264.303862,2.818239262, J,16,0.18439736,0.000491373
27417,251290994,1,0.367909044,3264.472344,0.211915609, J,16,0.322027548,0.01
27418,251291056,1,21.61613005,3264.30508,4.041895118, J,16,0.768495942,0.317444647
27419,251291062,1,32.08281803,3265.722145,1.714192741, J,16,6.785193463,5.666576043
27420,251291063,1,0.122629918,3264.224753,0.070634833, J,16,0.906813146,0.01
27421,251291081,1,21.61682038,3264.316307,2.012881215, J,16,0.125936676,0.009338945
27422,251291098,1,0.122598179,3264.183046,0.070616551, J,16,0.997992054,0.01
27423,251291123,1,32.00221953,3265.695632,1.808371122, J,16,9.576399134,0.000500887
27424,251291188,1,21.90150603,3264.763236,2.240807322, J,16,0.237673037,0.000111904
27425,251291193,1,0.163518175,3264.245671,0.094186469, J,16,1.062070801,0.01
